id,title,authors,year,venue
53908a9620f70186a0da4776,What Is the Nearest Neighbor in High Dimensional Spaces?,"['Alexander Hinneburg', 'Charu C. Aggarwal', 'Daniel A. Keim']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da472a,The A-tree: An Index Structure for High-Dimensional Spaces Using Relative Approximation,"['Yasushi Sakurai', 'Masatoshi Yoshikawa', 'Shunsuke Uemura', 'Haruhiko Kojima']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4791,Automated Selection of Materialized Views and Indexes in SQL Databases,"['Sanjay Agrawal', 'Surajit Chaudhuri', 'Vivek R. Narasayya']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4744,Schema Mapping as Query Discovery,"['Renée J. Miller', 'Laura M. Haas', 'Mauricio A. Hernández']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da479c,Performance Issues in Incremental Warehouse Maintenance,"['Wilburt Labio', 'Jun Yang', 'Yingwei Cui', 'Hector Garcia-Molina', 'Jennifer Widom']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4733,What can Hierarchies do for Data Warehouses?,"['H. V. Jagadish', 'Laks V. S. Lakshmanan', 'Divesh Srivastava']",1999,VLDB '99 Proceedings of the 25th International Conference on Very Large Data Bases
53908a9620f70186a0da479e,Research Directions in Biodiversity Informatics,['John L. Schnase'],2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da476f,Fast Time Sequence Indexing for Arbitrary Lp Norms,"['Byoung-Kee Yi', 'Christos Faloutsos']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4738,Identifying Representative Trends in Massive Time Series Data Sets Using Sketches,"['Piotr Indyk', 'Nick Koudas', 'S. Muthukrishnan']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4742,DBMSs on a Modern Processor: Where Does Time Go?,"['Anastassia Ailamaki', 'David J. DeWitt', 'Mark D. Hill', 'David A. Wood']",1999,VLDB '99 Proceedings of the 25th International Conference on Very Large Data Bases
53908a9620f70186a0da47be,A Scalable Algorithm for Answering Queries Using Views,"['Rachel Pottinger', 'Alon Y. Levy']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4772,"High-Performance and Scalability through Application Tier,In-Memory Data Management",,2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
5390878e20f70186a0d3af42,Data Mining in the Bioinformatics Domain,['Shalom Tsur'],2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4770,Controlling Data Warehouses with Knowledge Networks,"['Elvira Schaefer', 'Jan-Dirk Becker', 'Andreas Boehmer', 'Matthias Jarke']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4763,Temporal Integrity Constraints with Indeterminacy,"['Wes Cowley', 'Dimitris Plexousakis']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
5390878e20f70186a0d3af4b,An Ultra Highly Available DBMS,"['Svein-Olaf Hvasshovd', 'Svein Erik Bratsberg', 'Øystein Torbjørnsen']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47da,The Zero Latency Enterprise,['Dave Liles'],2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4762,Agora: Living with XML and Relational,"['Ioana Manolescu', 'Daniela Florescu', 'Donald Kossmann', 'Florian Xhumari', 'Dan Olteanu']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
5390878e20f70186a0d3af4d,Efficiently Publishing Relational Data as XML Documents,"['Jayavel Shanmugasundaram', 'Eugene J. Shekita', 'Rimon Barr', 'Michael J. Carey', 'Bruce G. Lindsay', 'Hamid Pirahesh', 'Berthold Reinwald']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da473e,"Biodiversity Informatics: The Challenge of Rapid Development, Large Databases, and Complex Data (Keynote)","['Meridith A. Lane', 'James L. Edwards', 'Ebbe Nielsen']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4761,FALCON: Feedback Adaptive Loop for Content-Based Retrieval,"['Leejay Wu', 'Christos Faloutsos', 'Katia P. Sycara', 'Terry R. Payne']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47d4,Design and Development of a Stream Service in a Heterogenous Client Environment,"['Nikos Pappas', 'Stavros Christodoulakis']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da475a,Contrast Plots and P-Sphere Trees: Space vs. Time in Nearest Neighbour Searches,"['Jonathan Goldstein', 'Raghu Ramakrishnan']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47bf,Concurrency in the Data Warehouse,['Richard Taylor'],2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47e0,CheeTah: a Lightweight Transaction Server for Plug-and-Play Internet Data Management,"['Guy Pardon', 'Gustavo Alonso']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47e1,Multi-Dimensional Database Allocation for Parallel Data Warehouses,"['Thomas Stöhr', 'Holger Märtens', 'Erhard Rahm']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47c7,Hypothetical knowledge and counterfactual reasoning,['Joseph Y. Halpern'],1998,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47d5,Model-Based Information Integration in a Neuroscience Mediator System,"['Bertram Ludäscher', 'Amarnath Gupta', 'Maryann E. Martone']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47e5,"Don't Be Lazy, Be Consistent: Postgres-R, A New Way to Implement Database Replication","['Bettina Kemme', 'Gustavo Alonso']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47dc,Telcordia's Database Reconciliation and Data Quality Analysis Tool,"['Francesco Caruso', 'Munir Cochinwala', 'Uma Ganapathy', 'Gail Lalk', 'Paolo Missier']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47eb,Rainbow: Distributed Database System for Classroom Education and Experimental Research,"['Abdelsalam Helal', 'Hua Li']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47ea,Hierarchical Compact Cube for Range-Max Queries,"['Sin Yeung Lee', 'Tok Wang Ling', 'Hua-Gang Li']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47e9,Panel: Is Generic Metadata Management Feasible?,"['Philip A. Bernstein', 'Laura M. Haas', 'Matthias Jarke', 'Erhard Rahm', 'Gio Wiederhold']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47e8,Approximate Query Processing Using Wavelets,"['Kaushik Chakrabarti', 'Minos N. Garofalakis', 'Rajeev Rastogi', 'Kyuseok Shim']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47d8,XPERANTO: Middleware for Publishing Object-Relational Data as XML Documents,"['Michael J. Carey', 'Jerry Kiernan', 'Jayavel Shanmugasundaram', 'Eugene J. Shekita', 'Subbu N. Subramanian']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
558d3b880cf2e83c89dfb052,Local Dimensionality Reduction: A New Approach to Indexing High Dimensional Spaces,"['Kaushik Chakrabarti', 'Sharad Mehrotra']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47c8,Approximating Aggregate Queries about Web Pages via Random Walks,"['Ziv Bar-Yossef', 'Alexander Berg', 'Steve Chien', 'Jittat Fakcharoenphol', 'Dror Weitz']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47ee,The TreeScape System: Reuse of Pre-Computed Aggregates over Irregular OLAP Hierarchies,"['Torben Bach Pedersen', 'Christian S. Jensen', 'Curtis E. Dyreson']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47fb,The 3W Model and Algebra for Unified Data Mining,"['Theodore Johnson', 'Laks V. S. Lakshmanan', 'Raymond T. Ng']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47e4,Optimizing Queries on Compressed Bitmaps,"['Sihem Amer-Yahia', 'Theodore Johnson']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4808,Push Technology Personalization through Event Correlation,"['Asaf Adi', 'David Botzer', 'Opher Etzion', 'Tali Yatzkar-Haham']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4801,Offering a Precision-Performance Tradeoff for Aggregation Queries over Replicated Data,"['Chris Olston', 'Jennifer Widom']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da480e,Integration of Data Mining with Database Technology,"['Amir Netz', 'Surajit Chaudhuri', 'Jeff Bernhardt', 'Usama M. Fayyad']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4814,Efficient Filtering of XML Documents for Selective Dissemination of Information,"['Mehmet Altinel', 'Michael J. Franklin']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
5390878e20f70186a0d3af4a,Optimizing Multi-Feature Queries for Image Databases,"['Ulrich Güntzer', 'Wolf-Tilo Balke', 'Werner Kießling']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47a0,"Social, Educational, and Governmental Change Enabled through Information Technology","['Krithi Ramamritham', 'Yeha El Atfi', 'Carlo Batini', 'Michael Eitan', 'Valerie Gregg', 'D. B. Phatak']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da47a2,Design and Implementation of a Genetic-Based Algorithm for Data Mining,['Sunil Choenni'],2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da486d,E.piphany Epicenter Technology Overview,['Sridhar Ramaswamy'],2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4878,Oracle8i Index-Organized Table and Its Application to New Domains,"['Jagannathan Srinivasan', 'Souripriya Das', 'Chuck Freiwald', 'Eugene Inseok Chong', 'Mahesh Jagannath', 'Aravind Yalamanchi', 'Ramkumar Krishnan', 'Anh-Tuan Tran', 'Samuel DeFazio', 'Jayanta Banerjee']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da486e,Biodiversity Informatics Infrastructure: An Information Commons for the Biodiversity Community,"['Gladys A. Cotter', 'Barbara T. Bauldock']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da487b,What Happens During a Join? Dissecting CPU and Memory Optimization Effects,"['Stefan Manegold', 'Peter A. Boncz', 'Martin L. Kersten']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4876,Demonstration: Enabling Scalable Online Personalization on the Web,"['Kaushik Dutta', 'Anindya Datta', 'Debra E. VanderMeer', 'Krithi Ramamritham', 'Helen M. Thomas']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
5390878e20f70186a0d3af5b,"Set Containment Joins: The Good, The Bad and The Ugly","['Karthikeyan Ramasamy', 'Jignesh M. Patel', 'Jeffrey F. Naughton', 'Raghav Kaushik']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4875,Manipulating Interpolated Data is Easier than You Thought,"['Stéphane Grumbach', 'Philippe Rigaux', 'Luc Segoufin']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da477f,The BT-tree: A Branched and Temporal Access Method,"['Linan Jiang', 'Betty Salzberg', 'David B. Lomet', 'Manuel Barrena García']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4881,Hypothetical Queries in an OLAP Environment,"['Andrey Balmin', 'Thanos Papadimitriou', 'Yannis Papakonstantinou']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da487c,Dynamic Maintenance of Wavelet-Based Histograms,"['Yossi Matias', 'Jeffrey Scott Vitter', 'Min Wang']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4877,Information Integration: The MOMIS Project Demonstration,"['Domenico Beneventano', 'Sonia Bergamaschi', 'Silvana Castano', 'Alberto Corni', 'R. Guidetti', 'G. Malvezzi', 'Michele Melchiori', 'Maurizio Vincini']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4853,Approximate Query Translation Across Heterogeneous Information Sources,"['Kevin Chen-Chuan Chang', 'Hector Garcia-Molina']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4866,Temporal Queries in OLAP,"['Alberto O. Mendelzon', 'Alejandro A. Vaisman']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4891,Computing Geographical Scopes of Web Resources,"['Junyan Ding', 'Luis Gravano', 'Narayanan Shivakumar']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da48a7,Novel Approaches in Query Processing for Moving Object Trajectories,"['Dieter Pfoser', 'Christian S. Jensen', 'Yannis Theodoridis']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da48ef,Practical Applications of Triggers and Constraints: Success and Lingering Issues (10-Year Award),"['Stefano Ceri', 'Roberta Cochrane', 'Jennifer Widom']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da48fb,Focused Crawling Using Context Graphs,"['Michelangelo Diligenti', 'Frans Coetzee', 'Steve Lawrence', 'C. Lee Giles', 'Marco Gori']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4802,Integrating the UB-Tree into a Database System Kernel,"['Frank Ramsak', 'Volker Markl', 'Robert Fenk', 'Martin Zirkel', 'Klaus Elhardt', 'Rudolf Bayer']",2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
53908a9620f70186a0da4904,"Panel: Future Directions of Database Research - The VLDB Broadening Strategy, Part 1",['Hans-Jörg Schek'],2000,VLDB '00 Proceedings of the 26th International Conference on Very Large Data Bases
